timestamp,elec,gas,temperature,install_type,location,residents,income_band,study_class,hometype,equivalised_income,occupancy,urban_rural_name,build_era,smart_monitors,smart_automation,occupied_days,occupied_nights,entry_floor,outdoor_space,outdoor_drying
2017-07-27 20:00:00,727.0,632.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-27 21:00:00,689.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-27 22:00:00,548.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-27 23:00:00,462.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 00:00:00,483.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 01:00:00,463.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 02:00:00,421.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 03:00:00,399.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 04:00:00,400.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 05:00:00,412.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 06:00:00,424.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 07:00:00,1400.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 08:00:00,418.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 09:00:00,478.0,632.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 10:00:00,1213.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 11:00:00,797.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 12:00:00,593.0,1264.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 13:00:00,419.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 14:00:00,442.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 15:00:00,410.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 16:00:00,464.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 17:00:00,551.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 18:00:00,559.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 19:00:00,622.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 20:00:00,1999.0,632.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 21:00:00,787.0,1264.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 22:00:00,703.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 23:00:00,542.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 00:00:00,475.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 01:00:00,487.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 02:00:00,435.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 03:00:00,433.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 04:00:00,407.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 05:00:00,401.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 06:00:00,414.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 07:00:00,426.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 08:00:00,413.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 09:00:00,927.0,2212.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 10:00:00,1339.0,2212.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 11:00:00,2314.0,1264.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 12:00:00,1495.0,2528.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 13:00:00,799.0,1264.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 14:00:00,1879.0,632.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 15:00:00,1670.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 16:00:00,3184.0,1264.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 17:00:00,1429.0,10112.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 18:00:00,730.0,1264.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 19:00:00,670.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 20:00:00,664.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 21:00:00,637.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 22:00:00,539.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-29 23:00:00,530.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 00:00:00,536.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 01:00:00,526.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 02:00:00,537.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 03:00:00,529.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 04:00:00,504.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 05:00:00,508.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 06:00:00,520.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 07:00:00,528.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 08:00:00,545.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 09:00:00,613.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 10:00:00,551.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 11:00:00,1286.0,2212.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 12:00:00,727.0,632.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 13:00:00,1492.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 14:00:00,2419.0,632.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 15:00:00,1548.0,4108.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 16:00:00,998.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 17:00:00,892.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 18:00:00,737.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 19:00:00,1649.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 20:00:00,632.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 21:00:00,697.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 22:00:00,492.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-30 23:00:00,449.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 00:00:00,481.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 01:00:00,449.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 02:00:00,439.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 03:00:00,422.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 04:00:00,411.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 05:00:00,1070.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 06:00:00,564.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 07:00:00,538.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 08:00:00,664.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 09:00:00,822.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 10:00:00,708.0,632.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 11:00:00,712.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 12:00:00,524.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 13:00:00,540.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 14:00:00,513.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 15:00:00,551.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 16:00:00,521.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 17:00:00,478.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 18:00:00,421.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 19:00:00,437.0,1264.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 20:00:00,430.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 21:00:00,578.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 22:00:00,433.0,316.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-31 23:00:00,389.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-08-01 00:00:00,369.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-08-01 01:00:00,380.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-08-01 02:00:00,352.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-08-01 03:00:00,331.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-08-01 04:00:00,317.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-08-01 05:00:00,317.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-08-01 06:00:00,313.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-08-01 07:00:00,1220.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-08-01 08:00:00,478.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-08-01 09:00:00,549.0,632.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-08-01 10:00:00,779.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-08-01 11:00:00,570.0,632.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-08-01 12:00:00,538.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-08-01 13:00:00,536.0,0.0,,standard,Midlothian,3,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,1st,Yes - private,Yes
