timestamp,elec,gas,temperature,install_type,location,residents,income_band,study_class,hometype,equivalised_income,occupancy,urban_rural_name,build_era,smart_monitors,smart_automation,occupied_days,occupied_nights,entry_floor,outdoor_space,outdoor_drying
2017-12-20 13:00:00,0.0,133.0,8.267766952966369,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-20 14:00:00,0.0,131.0,8.665063509461095,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-20 15:00:00,2016.0,155.0,8.91481456572267,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-20 16:00:00,2127.0,148.0,9.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-20 17:00:00,0.0,142.0,8.91481456572267,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-20 18:00:00,3807.0,157.0,8.665063509461095,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-20 19:00:00,896.0,145.0,8.267766952966369,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-20 20:00:00,6157.0,236.0,7.750000000000001,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-20 21:00:00,5711.0,417.0,7.147047612756303,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-20 22:00:00,336.0,268.0,6.5,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-20 23:00:00,0.0,142.0,5.8529523872437,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 00:00:00,0.0,122.0,4.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 01:00:00,0.0,117.0,3.585786437626905,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 02:00:00,0.0,116.0,3.267949192431124,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 03:00:00,0.0,116.0,3.068148347421864,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 04:00:00,560.0,173.0,3.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 05:00:00,4362.0,115.0,3.068148347421864,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 06:00:00,2797.0,120.0,3.2679491924311224,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 07:00:00,7614.0,155.0,3.585786437626905,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 08:00:00,7164.0,487.0,4.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 09:00:00,5936.0,605.0,4.482361909794959,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 10:00:00,8955.0,520.0,5.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 11:00:00,6155.0,282.0,5.5176380902050415,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 12:00:00,5037.0,185.0,6.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 13:00:00,4366.0,155.0,6.414213562373095,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 14:00:00,4142.0,144.0,6.732050807568877,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 15:00:00,4478.0,144.0,6.931851652578136,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 16:00:00,4143.0,162.0,7.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 17:00:00,4703.0,305.0,6.931851652578136,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 18:00:00,4700.0,329.0,6.732050807568877,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 19:00:00,4480.0,484.0,6.414213562373095,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 20:00:00,4367.0,469.0,6.000000000000001,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 21:00:00,4143.0,495.0,5.517638090205043,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 22:00:00,672.0,489.0,5.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-21 23:00:00,0.0,153.0,4.482361909794959,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 00:00:00,0.0,215.0,7.25,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 01:00:00,0.0,150.0,7.146446609406726,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 02:00:00,0.0,120.0,7.06698729810778,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 03:00:00,0.0,118.0,7.017037086855466,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 04:00:00,0.0,115.0,7.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 05:00:00,0.0,116.0,7.017037086855466,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 06:00:00,0.0,123.0,7.06698729810778,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 07:00:00,7723.0,200.0,7.146446609406726,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 08:00:00,7502.0,517.0,7.25,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 09:00:00,5933.0,191.0,7.370590477448739,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 10:00:00,6269.0,160.0,7.5,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 11:00:00,5149.0,150.0,7.62940952255126,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 12:00:00,5035.0,143.0,7.75,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 13:00:00,4814.0,403.0,7.853553390593274,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 14:00:00,5146.0,449.0,7.93301270189222,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 15:00:00,4363.0,600.0,7.982962913144534,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 16:00:00,4031.0,504.0,8.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 17:00:00,224.0,412.0,7.982962913144534,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 18:00:00,1792.0,433.0,7.93301270189222,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 19:00:00,9404.0,1161.0,7.853553390593274,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 20:00:00,3806.0,597.0,7.75,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 21:00:00,3804.0,379.0,7.629409522551261,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 22:00:00,559.0,513.0,7.5,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-22 23:00:00,0.0,221.0,7.37059047744874,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 00:00:00,0.0,132.0,8.75,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 01:00:00,0.0,127.0,8.439339828220179,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 03:00:00,0.0,114.0,8.051111260566397,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 04:00:00,0.0,114.0,8.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 06:00:00,0.0,147.0,8.200961894323342,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 07:00:00,0.0,160.0,8.439339828220179,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 09:00:00,560.0,271.0,9.111771432346218,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 10:00:00,1232.0,265.0,9.5,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 12:00:00,1791.0,150.0,10.25,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 13:00:00,4032.0,130.0,10.56066017177982,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 14:00:00,4031.0,229.0,10.799038105676658,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 15:00:00,3695.0,180.0,10.948888739433604,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 16:00:00,4702.0,237.0,11.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 17:00:00,4031.0,324.0,10.948888739433604,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 18:00:00,3358.0,198.0,10.799038105676658,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 19:00:00,5037.0,447.0,10.56066017177982,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 20:00:00,3807.0,468.0,10.25,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 21:00:00,2687.0,278.0,9.888228567653782,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 22:00:00,0.0,406.0,9.5,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-23 23:00:00,112.0,173.0,9.11177143234622,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 00:00:00,0.0,124.0,7.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 01:00:00,0.0,120.0,6.585786437626905,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 02:00:00,0.0,132.0,6.267949192431123,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 03:00:00,0.0,114.0,6.068148347421864,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 04:00:00,0.0,116.0,6.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 05:00:00,0.0,204.0,6.068148347421864,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 06:00:00,0.0,119.0,6.267949192431122,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 07:00:00,7279.0,143.0,6.585786437626905,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 08:00:00,7277.0,418.0,7.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 09:00:00,5261.0,549.0,7.4823619097949585,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 10:00:00,5038.0,1506.0,8.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 11:00:00,3248.0,690.0,8.517638090205041,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 12:00:00,0.0,501.0,9.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 13:00:00,672.0,340.0,9.414213562373094,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 14:00:00,224.0,408.0,9.732050807568877,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 15:00:00,8843.0,427.0,9.931851652578136,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 16:00:00,6495.0,513.0,10.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 17:00:00,4032.0,499.0,9.931851652578136,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 18:00:00,4029.0,466.0,9.732050807568877,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 19:00:00,4030.0,283.0,9.414213562373096,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 20:00:00,3470.0,223.0,9.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 21:00:00,3696.0,258.0,8.517638090205043,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 22:00:00,0.0,215.0,8.0,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
2017-12-24 23:00:00,0.0,357.0,7.482361909794959,standard,Midlothian,2,"£23,400 to £26,999",treatment,house_or_bungalow,below_median,multiple,Other Urban Areas,1965-1980,Don't own,Don't own,4,7,Ground,No,
